ts_unix,global_step,phase,reward,success_rate,proof_validity,nodes_per_query,edges_per_query
1786659224.8460524,3639136,jetson_specialization,0.9668125000000001,0.6875,0.6875,16.0625,161.25
1786659225.4687397,3639152,jetson_specialization,0.7433125,0.625,0.625,52.0625,1177.1875
1786659226.0729158,3639168,jetson_specialization,0.795625,0.625,0.625,5.4375,36.0
1786659226.6666157,3639184,jetson_specialization,0.4175625,0.5,0.5,7.6875,87.8125
1786659227.2389047,3639200,jetson_specialization,0.5931875,0.5625,0.5625,14.5625,72.75
1786659227.8463712,3639216,jetson_specialization,0.76475,0.625,0.625,33.0625,758.875
1786659228.5151513,3639232,jetson_specialization,1.1065,0.75,0.75,63.0625,1707.75
1786659229.1514025,3639248,jetson_specialization,0.591625,0.5625,0.5625,11.5,57.25
1786659229.7192209,3639264,jetson_specialization,0.9652499999999999,0.6875,0.6875,24.125,88.9375
1786659230.373755,3639280,jetson_specialization,1.299125,0.8125,0.8125,54.6875,1129.5625
1786659231.0001462,3639296,jetson_specialization,0.4426875,0.5625,0.5625,168.4375,902.125
1786659231.5484953,3639312,jetson_specialization,0.23962499999999995,0.4375,0.4375,7.875,39.125
1786659232.1125827,3639328,jetson_specialization,0.049812499999999954,0.375,0.375,6.125,31.875
1786659232.6785378,3639344,jetson_specialization,0.2096875,0.4375,0.4375,30.5,81.625
1786659233.2773051,3639360,jetson_specialization,0.22662499999999997,0.4375,0.4375,20.0625,91.375
1786659233.8571594,3639376,jetson_specialization,0.193625,0.4375,0.4375,51.4375,352.25
1786659234.4581387,3639392,jetson_specialization,0.5840625,0.5625,0.5625,29.5,771.875
1786659235.0390775,3639408,jetson_specialization,0.9836875,0.6875,0.6875,4.875,25.375
1786659235.6177163,3639424,jetson_specialization,0.21025,0.4375,0.4375,34.0,501.8125
1786659236.212599,3639440,jetson_specialization,0.398375,0.5,0.5,30.9375,891.3125
1786659236.8133118,3639456,jetson_specialization,0.9661250000000001,0.6875,0.6875,21.625,1083.5625
1786659237.4195745,3639472,jetson_specialization,0.9678125,0.6875,0.6875,15.875,75.0
1786659237.973015,3639488,jetson_specialization,0.7994375,0.625,0.625,3.25,15.8125
1786659238.5189137,3639504,jetson_specialization,0.04568750000000002,0.375,0.375,11.875,410.375
1786659239.0598638,3639520,jetson_specialization,0.4131250000000001,0.5,0.5,17.0,58.5
1786659239.6523855,3639536,jetson_specialization,0.22999999999999995,0.4375,0.4375,6.9375,59.5625
1786659240.254116,3639552,jetson_specialization,1.1460000000000001,0.75,0.75,25.1875,754.5
1786659240.8366919,3639568,jetson_specialization,0.39412499999999995,0.5,0.5,38.4375,1061.375
1786659241.4353948,3639584,jetson_specialization,1.15025,0.75,0.75,13.625,82.3125
1786659242.0333478,3639600,jetson_specialization,0.7786249999999999,0.625,0.625,16.75,101.0
1786659242.5902393,3639616,jetson_specialization,0.9842500000000001,0.6875,0.6875,4.3125,30.4375
1786659243.227269,3639632,jetson_specialization,0.6134375,0.625,0.625,186.8125,2496.4375
1786659243.8122737,3639648,jetson_specialization,0.7921250000000001,0.625,0.625,10.5625,63.5625
1786659244.4269454,3639664,jetson_specialization,0.5934999999999999,0.5625,0.5625,21.6875,664.75
1786659245.0197036,3639680,jetson_specialization,0.764375,0.625,0.625,33.4375,756.75
1786659245.5930417,3639696,jetson_specialization,0.21550000000000002,0.4375,0.4375,29.5625,95.125
1786659246.168958,3639712,jetson_specialization,0.4185,0.5,0.5,10.0,106.125
1786659246.7656634,3639728,jetson_specialization,0.7911875,0.625,0.625,7.4375,29.25
1786659247.4241095,3639744,jetson_specialization,0.967625,0.6875,0.6875,17.6875,187.875
1786659248.0014353,3639760,jetson_specialization,0.6004375,0.5625,0.5625,12.3125,70.0625
1786659248.6314456,3639776,jetson_specialization,0.26993749999999994,0.5,0.5,156.125,1292.0625
1786659249.2039857,3639792,jetson_specialization,0.9804999999999999,0.6875,0.6875,8.125,28.875
1786659249.8022873,3639808,jetson_specialization,0.4068125,0.5,0.5,14.375,739.25
1786659250.3820765,3639824,jetson_specialization,0.4220625,0.5,0.5,7.25,66.9375
1786659250.9901352,3639840,jetson_specialization,0.5645000000000001,0.5625,0.5625,48.25,837.875
1786659251.621371,3639856,jetson_specialization,0.34675,0.5,0.5,73.625,349.375
1786659252.1970456,3639872,jetson_specialization,-0.31800000000000006,0.3125,0.3125,185.625,1055.75
1786659252.8037665,3639888,jetson_specialization,0.408375,0.5,0.5,20.9375,762.5625
1786659253.367874,3639904,jetson_specialization,0.9701875,0.6875,0.6875,18.375,492.875
1786659253.9866083,3639920,jetson_specialization,0.39993749999999995,0.5,0.5,22.875,1048.125
1786659254.5738375,3639936,jetson_specialization,0.2073750000000001,0.5,0.5,221.9375,1285.4375
1786659255.1628408,3639952,jetson_specialization,0.20675,0.4375,0.4375,27.0,599.0
1786659255.760403,3639968,jetson_specialization,0.2210625,0.4375,0.4375,19.125,736.1875
1786659256.3675568,3639984,jetson_specialization,1.146625,0.75,0.75,29.4375,986.8125
1786659256.9723067,3640000,jetson_specialization,0.9556874999999999,0.6875,0.6875,23.125,323.6875
1786659257.5811777,3640016,jetson_specialization,0.698625,0.625,0.625,100.8125,1181.6875
1786659258.146566,3640032,jetson_specialization,0.40443749999999995,0.5,0.5,25.6875,760.625
1786659258.7170508,3640048,jetson_specialization,0.04118749999999993,0.375,0.375,14.0,100.6875
1786659259.2543576,3640064,jetson_specialization,0.42825,0.5,0.5,5.9375,24.625
1786659259.8475683,3640080,jetson_specialization,0.2129999999999999,0.4375,0.4375,27.1875,917.9375
1786659260.4063685,3640096,jetson_specialization,0.22937499999999994,0.4375,0.4375,10.0,48.1875
1786659260.9573245,3640112,jetson_specialization,1.1746874999999999,0.75,0.75,3.8125,33.375
1786659261.5797703,3640128,jetson_specialization,0.22218749999999998,0.5,0.5,208.75,1099.75
1786659262.1482797,3640144,jetson_specialization,0.59575,0.5625,0.5625,17.0,125.1875
1786659262.7478411,3640160,jetson_specialization,0.2145625,0.4375,0.4375,23.1875,186.125
1786659263.3223271,3640176,jetson_specialization,-0.16356250000000006,0.3125,0.3125,32.8125,1085.4375
1786659263.9048126,3640192,jetson_specialization,0.4200624999999999,0.5,0.5,8.4375,48.75
1786659264.5164526,3640208,jetson_specialization,0.37868749999999995,0.5,0.5,46.5625,1506.1875
1786659265.1004312,3640224,jetson_specialization,0.955625,0.6875,0.6875,30.5,92.5625
1786659265.6999385,3640240,jetson_specialization,0.5925625,0.5625,0.5625,12.875,811.625
1786659266.2998354,3640256,jetson_specialization,0.9685625,0.6875,0.6875,13.5,702.4375
1786659266.873706,3640272,jetson_specialization,0.7761875,0.625,0.625,23.1875,99.75
1786659267.5181177,3640288,jetson_specialization,0.9501249999999999,0.75,0.75,220.1875,2105.5
1786659268.1370275,3640304,jetson_specialization,1.1408125,0.75,0.75,27.9375,1124.5625
1786659268.7239592,3640320,jetson_specialization,0.20162499999999994,0.4375,0.4375,44.25,1162.9375
1786659269.3247511,3640336,jetson_specialization,0.3769375,0.5,0.5,51.5625,1704.3125
1786659269.959501,3640352,jetson_specialization,1.14775,0.75,0.75,15.375,116.9375
1786659270.5893598,3640368,jetson_specialization,0.5620624999999999,0.5625,0.5625,52.3125,1657.875
1786659271.1983783,3640384,jetson_specialization,1.5361875,0.875,0.875,5.9375,22.375
1786659271.7652218,3640400,jetson_specialization,0.38087499999999996,0.5,0.5,53.3125,867.8125
1786659272.3903012,3640416,jetson_specialization,0.7356875,0.625,0.625,62.9375,263.5
1786659272.9550347,3640432,jetson_specialization,0.4094374999999999,0.5,0.5,20.625,67.6875
1786659273.5568755,3640448,jetson_specialization,0.024749999999999966,0.375,0.375,28.6875,1019.25
1786659274.143872,3640464,jetson_specialization,0.206875,0.4375,0.4375,37.375,260.3125
1786659274.7047565,3640480,jetson_specialization,0.7916875,0.625,0.625,11.75,112.0625
1786659275.3047495,3640496,jetson_specialization,1.3427499999999999,0.8125,0.8125,11.8125,71.6875
1786659275.9086883,3640512,jetson_specialization,0.7579375,0.625,0.625,46.375,224.875
1786659276.488015,3640528,jetson_specialization,0.4105,0.5,0.5,18.0,747.25
1786659277.0612462,3640544,jetson_specialization,-0.3345,0.25,0.25,16.25,296.9375
1786659277.6802504,3640560,jetson_specialization,0.96,0.6875,0.6875,20.4375,79.5
1786659278.2504265,3640576,jetson_specialization,0.7968124999999999,0.625,0.625,5.0625,39.625
1786659278.8710177,3640592,jetson_specialization,0.7631875,0.625,0.625,28.875,712.75
1786659279.5462756,3640608,jetson_specialization,0.9521875,0.6875,0.6875,33.9375,214.25
1786659280.1293814,3640624,jetson_specialization,0.591625,0.5625,0.5625,24.375,498.5625
1786659280.7092154,3640640,jetson_specialization,0.2281875,0.4375,0.4375,11.1875,34.4375
1786659281.3207855,3640656,jetson_specialization,1.1603750000000002,0.75,0.75,9.1875,35.875
1786659281.9095068,3640672,jetson_specialization,0.39037499999999997,0.5,0.5,42.1875,827.625
1786659282.5422099,3640688,jetson_specialization,1.1488125,0.75,0.75,23.1875,71.0
1786659283.156717,3640704,jetson_specialization,-0.180875,0.375,0.375,224.6875,1154.25
1786659283.750483,3640720,jetson_specialization,0.2210625,0.4375,0.4375,27.25,1030.4375
1786659284.3287003,3640736,jetson_specialization,0.9770625,0.6875,0.6875,12.3125,198.5
1786659284.926639,3640752,jetson_specialization,0.04674999999999996,0.375,0.375,7.5625,46.75
1786659285.512127,3640768,jetson_specialization,0.6031875,0.5625,0.5625,9.5625,205.8125
1786659286.1350663,3640784,jetson_specialization,0.796,0.6875,0.6875,186.9375,1079.125
1786659286.7525837,3640800,jetson_specialization,0.41543749999999996,0.5,0.5,7.375,28.0625
1786659287.349245,3640816,jetson_specialization,-0.21393750000000006,0.3125,0.3125,84.0,2124.25
1786659287.9197369,3640832,jetson_specialization,0.03962499999999998,0.375,0.375,12.25,132.6875
1786659288.509869,3640848,jetson_specialization,1.134875,0.75,0.75,38.75,685.4375
1786659289.1033728,3640864,jetson_specialization,0.603375,0.5625,0.5625,8.5625,70.5625
1786659289.7698371,3640880,jetson_specialization,0.9318124999999999,0.6875,0.6875,44.5625,1232.4375
1786659290.3903072,3640896,jetson_specialization,0.20393749999999997,0.4375,0.4375,37.0625,181.5625
1786659290.9587538,3640912,jetson_specialization,0.60325,0.5625,0.5625,15.1875,75.875
1786659291.57029,3640928,jetson_specialization,1.1441249999999998,0.75,0.75,30.3125,241.8125
1786659292.1857073,3640944,jetson_specialization,0.4000625,0.5,0.5,28.4375,725.75
1786659292.7632523,3640960,jetson_specialization,0.7728124999999999,0.625,0.625,26.625,98.375
1786659293.3202417,3640976,jetson_specialization,0.42325,0.5,0.5,6.875,53.625
1786659293.918106,3640992,jetson_specialization,0.928125,0.6875,0.6875,53.9375,175.625
1786659294.501286,3641008,jetson_specialization,0.7775624999999999,0.625,0.625,19.4375,78.375
1786659295.0749614,3641024,jetson_specialization,0.9701875,0.6875,0.6875,15.9375,77.625
1786659295.6743035,3641040,jetson_specialization,0.35243749999999996,0.5,0.5,73.625,294.625
1786659296.2903996,3641056,jetson_specialization,0.4074374999999999,0.5,0.5,16.125,162.0625
1786659296.8613658,3641072,jetson_specialization,0.049687499999999996,0.375,0.375,3.8125,60.875
1786659297.4486845,3641088,jetson_specialization,0.000874999999999973,0.375,0.375,55.0625,1360.375
1786659298.0705016,3641104,jetson_specialization,0.9341250000000001,0.6875,0.6875,44.6875,1114.1875
1786659298.648298,3641120,jetson_specialization,1.1639374999999998,0.75,0.75,12.9375,63.5
1786659299.2397833,3641136,jetson_specialization,0.20287499999999992,0.4375,0.4375,34.0625,714.9375
1786659299.8401592,3641152,jetson_specialization,0.7625624999999999,0.625,0.625,36.875,1157.9375
1786659300.5225868,3641168,jetson_specialization,0.5973749999999999,0.5625,0.5625,13.75,104.125
1786659301.093131,3641184,jetson_specialization,0.39968750000000003,0.5,0.5,27.1875,981.875
1786659301.6996665,3641200,jetson_specialization,0.9633125,0.6875,0.6875,11.4375,188.6875
1786659302.2952375,3641216,jetson_specialization,0.5895625,0.5625,0.5625,22.375,110.8125
1786659302.8598347,3641232,jetson_specialization,0.7654374999999999,0.625,0.625,35.625,124.5625
1786659303.4258065,3641248,jetson_specialization,0.3908125,0.5,0.5,38.5,724.625
1786659304.0105395,3641264,jetson_specialization,0.5883125,0.5625,0.5625,26.0625,897.5
1786659304.5689301,3641280,jetson_specialization,0.40556249999999994,0.5,0.5,25.375,903.75
1786659305.2302725,3641296,jetson_specialization,0.7588124999999999,0.6875,0.6875,228.9375,2128.125
1786659305.78244,3641312,jetson_specialization,0.7790625,0.625,0.625,21.1875,43.9375
1786659306.3344967,3641328,jetson_specialization,0.7950625,0.625,0.625,6.8125,79.625
1786659306.9470942,3641344,jetson_specialization,0.96125,0.6875,0.6875,12.6875,93.5
1786659307.5266867,3641360,jetson_specialization,0.22537500000000002,0.4375,0.4375,14.0,186.8125
1786659308.133291,3641376,jetson_specialization,0.25112500000000004,0.5,0.5,178.1875,994.0
1786659308.7732267,3641392,jetson_specialization,0.02606249999999999,0.375,0.375,25.0,681.375
1786659309.413645,3641408,jetson_specialization,0.7743749999999999,0.625,0.625,19.375,109.8125
1786659310.087677,3641424,jetson_specialization,1.7150625,0.9375,0.9375,5.625,49.5625
1786659310.7016885,3641440,jetson_specialization,0.21018749999999994,0.4375,0.4375,26.75,613.25
1786659311.2992833,3641456,jetson_specialization,1.3103125,0.8125,0.8125,47.5625,214.375
1786659311.8837957,3641472,jetson_specialization,0.039812499999999945,0.375,0.375,17.75,200.75
1786659312.4869819,3641488,jetson_specialization,0.7865,0.625,0.625,8.9375,56.5625
1786659313.0655692,3641504,jetson_specialization,0.78725,0.625,0.625,8.875,80.5625
1786659313.7698443,3641520,jetson_specialization,0.55025,0.5625,0.5625,53.5625,1925.25
1786659314.3794208,3641536,jetson_specialization,0.40437499999999993,0.5,0.5,24.125,462.3125
1786659314.967424,3641552,jetson_specialization,0.7851250000000001,0.625,0.625,7.8125,36.4375
1786659315.5213718,3641568,jetson_specialization,0.9446249999999999,0.6875,0.6875,44.625,169.0625
1786659316.100813,3641584,jetson_specialization,-0.13974999999999999,0.375,0.375,194.875,1071.0625
1786659316.652272,3641600,jetson_specialization,0.606125,0.5625,0.5625,9.875,388.875
1786659317.3073823,3641616,jetson_specialization,0.39712499999999995,0.5,0.5,25.6875,641.5
1786659317.8560019,3641632,jetson_specialization,0.593625,0.5625,0.5625,20.625,78.5
1786659318.4547126,3641648,jetson_specialization,0.8401875,0.6875,0.6875,142.6875,858.1875
1786659319.0429013,3641664,jetson_specialization,0.6123125,0.625,0.625,187.9375,1099.3125
1786659319.6214647,3641680,jetson_specialization,1.1710625,0.75,0.75,3.375,15.4375
1786659320.2081234,3641696,jetson_specialization,0.220375,0.4375,0.4375,23.0625,391.6875
1786659320.790198,3641712,jetson_specialization,0.7393749999999999,0.625,0.625,59.25,374.375
1786659321.3705132,3641728,jetson_specialization,0.38524999999999987,0.5,0.5,39.125,506.875
1786659322.0153122,3641744,jetson_specialization,1.1426875,0.75,0.75,26.875,1292.4375
1786659322.5732884,3641760,jetson_specialization,0.21893749999999998,0.4375,0.4375,22.9375,326.9375
1786659323.1766994,3641776,jetson_specialization,1.1435,0.75,0.75,22.0,282.75
1786659323.7617295,3641792,jetson_specialization,1.16625,0.75,0.75,4.9375,77.25
1786659324.375917,3641808,jetson_specialization,0.5879374999999999,0.5625,0.5625,23.1875,1096.0
1786659324.9599006,3641824,jetson_specialization,0.5978125,0.5625,0.5625,11.6875,159.0625
1786659325.5808904,3641840,jetson_specialization,0.7658749999999999,0.625,0.625,28.6875,128.0625
1786659326.1320164,3641856,jetson_specialization,0.7948124999999999,0.625,0.625,7.0625,29.8125
1786659326.678171,3641872,jetson_specialization,0.7968124999999999,0.625,0.625,7.5,43.25
1786659327.2395926,3641888,jetson_specialization,0.9728749999999999,0.6875,0.6875,15.6875,118.1875
1786659327.8606882,3641904,jetson_specialization,0.16149999999999992,0.5,0.5,261.3125,1865.875
1786659328.4089556,3641920,jetson_specialization,0.23531249999999992,0.4375,0.4375,5.6875,20.875
1786659328.958813,3641936,jetson_specialization,0.6084375,0.5625,0.5625,8.375,61.6875
1786659329.5068395,3641952,jetson_specialization,0.22981249999999995,0.4375,0.4375,16.875,725.1875
1786659330.1176953,3641968,jetson_specialization,0.5872499999999998,0.5625,0.5625,16.5625,77.9375
1786659330.741897,3641984,jetson_specialization,0.739,0.625,0.625,49.0625,150.6875
1786659331.3419662,3642000,jetson_specialization,0.9744375,0.6875,0.6875,6.8125,24.75
1786659331.9227242,3642016,jetson_specialization,0.41862499999999997,0.5,0.5,9.0,604.75
1786659332.4867682,3642032,jetson_specialization,0.5759375,0.5625,0.5625,39.1875,144.875
1786659333.0762808,3642048,jetson_specialization,0.7911874999999999,0.625,0.625,6.625,63.5625
1786659333.6821244,3642064,jetson_specialization,0.771875,0.625,0.625,19.3125,54.875
1786659334.3112917,3642080,jetson_specialization,0.9463125,0.6875,0.6875,26.8125,961.3125
1786659334.897552,3642096,jetson_specialization,0.7848124999999999,0.625,0.625,14.625,172.8125
1786659335.5219572,3642112,jetson_specialization,0.4305,0.5625,0.5625,186.375,1036.4375
1786659336.1226075,3642128,jetson_specialization,1.1491875,0.75,0.75,16.3125,270.375
1786659336.699953,3642144,jetson_specialization,0.9584999999999999,0.6875,0.6875,24.375,120.375
1786659337.3332129,3642160,jetson_specialization,1.2254375,0.8125,0.8125,118.625,641.5625
1786659337.9403484,3642176,jetson_specialization,0.02437499999999998,0.375,0.375,17.5625,160.9375
1786659338.5825984,3642192,jetson_specialization,0.5631875000000001,0.5625,0.5625,43.75,731.25
1786659339.1575563,3642208,jetson_specialization,0.7710625,0.625,0.625,20.25,42.4375
1786659339.7625957,3642224,jetson_specialization,0.7685000000000001,0.625,0.625,20.375,210.4375
1786659340.3349237,3642240,jetson_specialization,0.21181250000000001,0.4375,0.4375,21.0625,95.4375
1786659340.976341,3642256,jetson_specialization,1.302625,0.8125,0.8125,47.125,1527.1875
1786659341.6210327,3642272,jetson_specialization,0.21799999999999997,0.4375,0.4375,19.75,310.25
1786659342.2048967,3642288,jetson_specialization,0.7859999999999999,0.625,0.625,7.75,88.25
1786659342.811599,3642304,jetson_specialization,1.13175,0.75,0.75,37.0,133.4375
1786659343.4873486,3642320,jetson_specialization,0.958375,0.6875,0.6875,17.125,765.0
1786659344.1298676,3642336,jetson_specialization,1.3275625,0.8125,0.8125,26.25,1239.1875
1786659344.733135,3642352,jetson_specialization,-0.02674999999999994,0.375,0.375,80.25,590.6875
1786659345.293663,3642368,jetson_specialization,0.7849999999999999,0.625,0.625,19.3125,74.5625
1786659345.9091544,3642384,jetson_specialization,0.2321875,0.4375,0.4375,7.1875,35.3125
1786659346.5879302,3642400,jetson_specialization,1.1289375000000001,0.75,0.75,31.625,530.3125
1786659347.227048,3642416,jetson_specialization,0.829,0.6875,0.6875,156.3125,798.125
1786659347.991253,3642432,jetson_specialization,0.40943749999999995,0.5,0.5,12.5625,101.625
1786659348.6447916,3642448,jetson_specialization,1.4966249999999999,0.875,0.875,38.125,104.0625
1786659349.2645044,3642464,jetson_specialization,0.5983750000000001,0.5625,0.5625,14.375,47.75
1786659349.9456325,3642480,jetson_specialization,-0.12937499999999993,0.375,0.375,184.5,1036.4375
1786659350.552453,3642496,jetson_specialization,0.9679375,0.6875,0.6875,16.5625,87.625
1786659351.2136235,3642512,jetson_specialization,1.125375,0.75,0.75,44.1875,1426.125
1786659352.0928202,3642528,jetson_specialization,0.7826875,0.625,0.625,16.75,69.4375
1786659352.793292,3642544,jetson_specialization,0.3814375,0.5,0.5,46.25,1757.8125
1786659353.4108033,3642560,jetson_specialization,0.968375,0.6875,0.6875,18.5625,75.75
1786659354.0385768,3642576,jetson_specialization,0.6030625,0.5625,0.5625,11.3125,250.875
1786659354.7100945,3642592,jetson_specialization,0.1088125,0.4375,0.4375,127.3125,768.75
1786659355.323238,3642608,jetson_specialization,0.22081250000000002,0.4375,0.4375,20.25,74.0625
1786659355.88481,3642624,jetson_specialization,0.4220625,0.5,0.5,12.125,113.0625
1786659356.58729,3642640,jetson_specialization,0.018124999999999947,0.375,0.375,37.0,1092.0
1786659357.1779776,3642656,jetson_specialization,0.6054375,0.5625,0.5625,7.3125,66.9375
1786659357.856268,3642672,jetson_specialization,0.97975,0.6875,0.6875,6.375,36.625
1786659358.4758356,3642688,jetson_specialization,0.9512499999999999,0.6875,0.6875,37.25,681.0625
1786659359.0635774,3642704,jetson_specialization,0.4069375,0.5,0.5,16.625,190.1875
1786659359.6728783,3642720,jetson_specialization,-0.18175,0.3125,0.3125,44.5,1498.5625
1786659360.3014567,3642736,jetson_specialization,0.4130625,0.5,0.5,15.5,133.6875
1786659360.9249713,3642752,jetson_specialization,0.45999999999999996,0.5625,0.5625,147.8125,1174.625
1786659361.4778042,3642768,jetson_specialization,0.2246249999999999,0.4375,0.4375,18.0,65.5625
1786659362.0798855,3642784,jetson_specialization,0.7823125,0.625,0.625,19.5625,87.0625
1786659362.6866891,3642800,jetson_specialization,0.9675,0.6875,0.6875,17.8125,54.1875
1786659363.2810197,3642816,jetson_specialization,0.787125,0.625,0.625,11.5625,74.4375
1786659363.8533273,3642832,jetson_specialization,1.3363125,0.8125,0.8125,23.1875,93.125
1786659364.4538898,3642848,jetson_specialization,0.95675,0.6875,0.6875,25.375,236.75
1786659365.043708,3642864,jetson_specialization,0.783625,0.625,0.625,18.25,74.4375
1786659365.582151,3642880,jetson_specialization,0.413875,0.5,0.5,17.875,47.875
1786659366.2080765,3642896,jetson_specialization,1.3304999999999998,0.8125,0.8125,26.5625,748.0
1786659366.7848797,3642912,jetson_specialization,0.776875,0.625,0.625,27.4375,88.3125
1786659367.3454819,3642928,jetson_specialization,0.606,0.5625,0.5625,10.8125,46.9375
1786659367.9340367,3642944,jetson_specialization,0.3699374999999999,0.5,0.5,57.75,863.625
1786659368.5204654,3642960,jetson_specialization,0.6007499999999999,0.5625,0.5625,16.0,70.5
1786659369.2203684,3642976,jetson_specialization,0.9279375,0.75,0.75,237.5625,2121.375
1786659369.8997054,3642992,jetson_specialization,1.7157499999999999,0.9375,0.9375,4.9375,39.125
1786659370.510235,3643008,jetson_specialization,0.6101875,0.5625,0.5625,5.0,44.5625
1786659371.1313815,3643024,jetson_specialization,0.214625,0.4375,0.4375,22.375,119.3125
1786659371.7335048,3643040,jetson_specialization,0.03381250000000002,0.375,0.375,22.9375,250.875
1786659372.3601828,3643056,jetson_specialization,0.04856249999999998,0.375,0.375,7.375,60.9375
1786659372.9463968,3643072,jetson_specialization,0.601,0.5625,0.5625,18.25,264.1875
1786659373.5370116,3643088,jetson_specialization,0.7766249999999999,0.625,0.625,20.375,61.875
1786659374.184288,3643104,jetson_specialization,0.9475,0.6875,0.6875,34.5625,342.375
1786659374.7595541,3643120,jetson_specialization,0.7775624999999999,0.625,0.625,27.5625,159.875
1786659375.2967086,3643136,jetson_specialization,-0.14787499999999998,0.3125,0.3125,17.125,79.75
1786659375.8872697,3643152,jetson_specialization,0.6014999999999999,0.5625,0.5625,12.875,110.0625
1786659376.479622,3643168,jetson_specialization,0.758875,0.625,0.625,42.1875,748.9375
1786659377.0416613,3643184,jetson_specialization,0.5953749999999999,0.5625,0.5625,18.125,51.4375
1786659377.6151562,3643200,jetson_specialization,0.39231249999999995,0.5,0.5,37.0,938.9375
1786659378.2010987,3643216,jetson_specialization,1.162,0.75,0.75,5.125,30.0
1786659378.7751286,3643232,jetson_specialization,-0.15537499999999999,0.3125,0.3125,23.0,125.875
1786659379.3887,3643248,jetson_specialization,0.7454375000000001,0.625,0.625,49.9375,1942.375
1786659379.963844,3643264,jetson_specialization,0.972375,0.6875,0.6875,10.5,29.6875
1786659380.515611,3643280,jetson_specialization,0.22575,0.4375,0.4375,13.625,47.5625
1786659381.1190608,3643296,jetson_specialization,0.9801875,0.6875,0.6875,10.0,59.4375
1786659381.7279334,3643312,jetson_specialization,1.5360624999999999,0.875,0.875,9.3125,40.0
1786659382.3037598,3643328,jetson_specialization,0.58075,0.5625,0.5625,32.0,240.25
1786659382.8762765,3643344,jetson_specialization,0.4144375,0.5,0.5,12.4375,137.5
1786659383.5144854,3643360,jetson_specialization,0.5789375,0.625,0.625,214.8125,2146.8125
1786659384.1296766,3643376,jetson_specialization,0.7530625,0.625,0.625,42.3125,819.5
1786659384.6786737,3643392,jetson_specialization,0.010749999999999926,0.375,0.375,45.1875,248.0625
1786659385.314248,3643408,jetson_specialization,0.570875,0.5625,0.5625,27.25,681.9375
1786659385.9205453,3643424,jetson_specialization,0.3843125,0.5,0.5,45.8125,1095.5
1786659386.543663,3643440,jetson_specialization,1.1487500000000002,0.75,0.75,18.375,89.1875
1786659387.1846852,3643456,jetson_specialization,0.5589375,0.5625,0.5625,46.5,1705.0
1786659387.794508,3643472,jetson_specialization,0.9681875,0.6875,0.6875,22.0,43.625
1786659388.4555283,3643488,jetson_specialization,0.733,0.625,0.625,64.8125,2718.375
1786659389.0627563,3643504,jetson_specialization,-0.4335000000000001,0.3125,0.3125,300.25,2108.3125
1786659389.7071338,3643520,jetson_specialization,0.6136874999999999,0.625,0.625,186.5625,1108.3125
1786659390.3153973,3643536,jetson_specialization,0.58675,0.5625,0.5625,22.75,1052.375
1786659390.877105,3643552,jetson_specialization,0.9771874999999999,0.6875,0.6875,9.75,157.625
1786659391.467271,3643568,jetson_specialization,0.7739375,0.625,0.625,27.125,634.3125
1786659392.067697,3643584,jetson_specialization,0.6585624999999999,0.625,0.625,130.3125,256.5625
1786659392.6186306,3643600,jetson_specialization,0.028874999999999956,0.375,0.375,30.3125,244.9375
1786659393.2085156,3643616,jetson_specialization,0.41037500000000005,0.5,0.5,18.125,62.0625
1786659393.8318515,3643632,jetson_specialization,0.9575625,0.6875,0.6875,26.9375,926.0625
1786659394.4898727,3643648,jetson_specialization,0.7636875,0.625,0.625,25.1875,222.75
1786659395.0934925,3643664,jetson_specialization,0.6021875000000001,0.5625,0.5625,9.75,201.3125
1786659395.661721,3643680,jetson_specialization,0.5976250000000001,0.5625,0.5625,17.5625,58.0625
1786659396.3074508,3643696,jetson_specialization,0.4181875,0.5,0.5,4.625,41.125
1786659396.852383,3643712,jetson_specialization,0.229875,0.4375,0.4375,16.0,250.9375
1786659397.4573543,3643728,jetson_specialization,0.96775,0.6875,0.6875,18.375,99.5
1786659398.0437272,3643744,jetson_specialization,0.7811874999999999,0.625,0.625,14.1875,76.25
1786659398.6271229,3643760,jetson_specialization,0.7719374999999999,0.625,0.625,25.0625,722.5625
1786659399.2481377,3643776,jetson_specialization,0.5780624999999999,0.625,0.5625,35.5,851.625
1786659399.8146617,3643792,jetson_specialization,0.22843749999999996,0.4375,0.4375,15.0,61.4375
1786659400.3936305,3643808,jetson_specialization,1.15075,0.75,0.75,17.1875,72.875
1786659400.9570525,3643824,jetson_specialization,0.7967500000000001,0.625,0.625,5.9375,30.6875
1786659401.5711799,3643840,jetson_specialization,0.09837499999999999,0.5,0.5,328.4375,1351.875
1786659402.1927373,3643856,jetson_specialization,0.971375,0.6875,0.6875,9.0625,46.3125
1786659402.8001852,3643872,jetson_specialization,0.7697499999999999,0.625,0.625,24.8125,138.9375
1786659403.3888245,3643888,jetson_specialization,0.7566249999999999,0.625,0.625,42.8125,1037.75
1786659404.0104897,3643904,jetson_specialization,0.775875,0.625,0.625,23.5625,84.6875
1786659404.550946,3643920,jetson_specialization,-0.14281249999999995,0.3125,0.3125,13.6875,266.6875
1786659405.119677,3643936,jetson_specialization,0.9734375,0.6875,0.6875,11.0625,220.6875
1786659405.6868768,3643952,jetson_specialization,0.10537499999999994,0.4375,0.4375,139.6875,1060.4375
